x_a,y_a,z_a,x_g,y_g,z_g
-0.20629954,-0.08075678,0.078660965,0.015446335,0.043942157,-0.11531488
-0.22684932,-0.07374239,0.07912636,0.01917476,0.040480047,-0.11824436
-0.28902483,0.11320615,-0.052340508,0.0127831735,0.0396811,-0.11717909
-0.30545688,0.15267551,0.08225918,-0.042077947,0.033289514,-0.107858025
-0.25680876,-0.21738207,0.019309044,-0.064182185,0.019973708,-0.09534117
-0.23109126,-0.24180734,0.09475517,-0.05672533,0.006924219,-0.09134643
-0.23109126,-0.24180734,0.09475517,-0.061252706,0.0061252704,-0.0958738
-0.23455024,-0.044222236,0.20081615,-0.058589544,0.004527374,-0.095074855
-0.19837546,-0.21283174,0.15330887,-0.052464273,-0.0055926386,-0.10066749
-0.18122005,-0.19453049,0.19086838,-0.030360037,-0.01304949,-0.10226539
-0.15151191,-0.07235932,0.20527077,-0.00479369,-0.02130529,-0.10626013
-0.08843541,0.0649091,0.2686348,0.002130529,-0.024501082,-0.10546118
-0.08843541,0.0649091,0.2686348,0.0,-0.028229509,-0.09853696
0.14527059,0.013591766,0.37628746,0.002130529,-0.025300032,-0.087085366
0.22585452,0.0008234978,0.400095,0.012250541,-0.009853696,-0.07536746
0.20123088,-0.02424717,0.4124441,0.017576864,0.014913702,-0.06578008
0.20123088,-0.02424717,0.4124441,0.019441076,0.029028457,-0.056459017
0.16870177,-0.12388229,0.51747704,0.020240024,0.029827405,-0.041279
0.16870177,-0.12388229,0.51747704,0.0,0.033023197,-0.023702133
0.28172958,-0.123010874,0.59065914,-0.014114754,0.043409526,-0.016245283
0.27540505,-0.0753746,0.5795727,-0.022370555,0.059388492,-0.0053263223
0.22504973,0.0378685,0.5738764,-0.02956109,0.07563378,0.006924219
0.1956166,0.07332587,0.52133846,-0.04181163,0.08548747,0.016511599
0.09182751,0.021475196,0.46192455,-0.03542004,0.084155895,0.027696876
0.06416941,0.04707563,0.30691624,-0.017044231,0.07669904,0.03089267
0.040490866,0.11943591,0.17567348,0.0002663161,0.072171666,0.02876214
0.040490866,0.11943591,0.17567348,0.007989483,0.0644485,0.013582122
-0.089767575,0.18428028,0.118486404,0.025566347,0.04580637,-0.0018642128
-0.049066186,0.17709768,0.080179214,0.04181163,0.024501082,-0.0127831735
-0.04019153,0.2607404,0.09591389,0.049534798,0.008788432,-0.02609898
-0.06296992,0.33782506,0.15645504,0.05006743,-0.0010652645,-0.043409526
-0.067754865,0.32485855,0.1716547,0.03435478,-0.011984225,-0.050333746
-0.012737513,0.1875366,0.22972584,0.025033714,-0.019973708,-0.054062173
-0.0013045073,0.09121215,0.21863556,0.019707393,-0.019441076,-0.056991648
-0.0023339987,0.07819927,0.24651146,0.018642128,-0.01304949,-0.05912218
-0.02799201,-0.012233496,0.16258717,0.009853696,-0.012516857,-0.056991648
-0.02799201,-0.012233496,0.16258717,-0.005060006,-0.017044231,-0.05539375
-0.008319378,-0.2324915,0.15616417,0.0029294773,-0.014114754,-0.060720075
-0.015501976,-0.09362781,0.12264538,0.011984225,-0.015446335,-0.064182185
-0.03315139,-0.063563466,0.120090485,0.012250541,-0.016245283,-0.06551377
-0.03315139,-0.063563466,0.120090485,0.013315806,-0.019441076,-0.070041135
-0.04332137,0.0119075775,0.19115639,0.017310547,-0.024234766,-0.07243799
-0.04332137,0.0119075775,0.19115639,0.009853696,-0.02956109,-0.06977482
0.005863905,0.06542146,0.12923336,-0.009853696,-0.025832662,-0.071106404
0.005863905,0.06542146,0.12923336,-0.025033714,-0.019707393,-0.07962852
0.012545228,-0.024251461,0.12904263,-0.019441076,-0.01784318,-0.090014845
0.012545228,-0.024251461,0.12904263,0.007989483,-0.00958738,-0.120907515
0.021597147,0.17890072,0.22668076,0.013848438,-0.006924219,-0.13102753
0.021597147,0.17890072,0.22668076,0.034621093,-0.009853696,-0.15393071
-0.020772338,0.4052667,0.357399,0.04314321,-0.018642128,-0.17576863
-0.020772338,0.4052667,0.357399,0.040213734,-0.017576864,-0.21198763
0.023303628,0.38749212,0.5651932,0.05006743,-0.009321064,-0.26365295
0.023303628,0.38749212,0.5651932,0.10918961,0.0010652645,-0.33129725
-0.14414203,0.53827804,0.688509,0.16458336,0.011984225,-0.39441416
-0.14414203,0.53827804,0.688509,0.17070863,0.018375812,-0.4530037
-0.20659852,0.7406177,0.8076153,0.14833808,0.02609898,-0.5238438
-0.20659852,0.7406177,0.8076153,0.13475595,0.042077947,-0.5949502
-0.33622587,0.4228236,0.7670164,0.16831179,0.05832323,-0.6711166
-0.33622587,0.4228236,0.7670164,0.17603496,0.06684534,-0.7387609
-0.3780532,0.53326565,0.39358902,0.15126756,0.06844324,-0.8109326
-0.3780532,0.53326565,0.39358902,0.11824436,0.07376956,-0.85061365
-0.3548224,0.22090387,0.05101967,0.10865697,0.066046394,-0.85700524
-0.3548224,0.22090387,0.05101967,0.09880328,0.0479369,-0.8367652
-0.118576646,-0.25710058,-0.17734051,0.09880328,0.03781689,-0.8085357
-0.118576646,-0.25710058,-0.17734051,0.12916331,0.04447479,-0.7613978
-0.03338206,-0.504737,-0.0679512,0.16058862,0.041279,-0.6985472
-0.03338206,-0.504737,-0.0679512,0.19148129,0.0396811,-0.62770706
0.09142995,-0.92059684,0.2866516,0.2050634,0.03488741,-0.5438175
0.09142995,-0.92059684,0.2866516,0.20133498,0.029028457,-0.46818373
0.123764634,-0.98123074,0.14080524,0.17470337,0.030626353,-0.4048005
0.123764634,-0.98123074,0.14080524,0.12596752,0.0314253,-0.34807515
0.059978366,-0.91169286,0.034931183,0.072970614,0.01438107,-0.29214877
0.059978366,-0.91169286,0.034931183,0.03089267,-0.00479369,-0.22397186
-0.019701242,-0.6856961,-0.21148968,-0.0029294773,-0.017044231,-0.15233281
-0.019701242,-0.6856961,-0.21148968,-0.017044231,-0.03222425,-0.08948222
-0.028654218,-0.62913835,-0.09920025,-0.015446335,-0.0479369,-0.034088463
-0.028654218,-0.62913835,-0.09920025,0.014913702,-0.06098639,0.013315806
0.010364175,-0.47099185,0.052099228,0.052464273,-0.079095885,0.052996907
0.03129852,-0.31951666,0.09887123,0.07856325,-0.08442221,0.06178534
-0.018670201,-0.09170079,0.15149117,0.087085366,-0.095074855,0.06018744
-0.018670201,-0.09170079,0.15149117,0.11744541,-0.096939065,0.06231797
-0.0886873,0.21896279,0.2277174,0.13635385,-0.09241169,0.0644485
-0.0886873,0.21896279,0.2277174,0.11957593,-0.09374327,0.03781689
-0.02316022,0.51585925,0.30201817,0.10546118,-0.09161274,0.029028457
-0.02316022,0.51585925,0.30201817,0.068176925,-0.07403588,0.021038974
0.012936354,0.41886777,0.46297836,0.040746365,-0.046072688,0.018908445
0.012936354,0.41886777,0.46297836,0.031158986,0.00479369,0.0061252704
-0.10256481,0.32704842,0.5850239,0.03888215,0.019707393,0.010918961
-0.10256481,0.32704842,0.5850239,0.0743022,0.051132694,0.034088463
-0.06072676,0.2134862,0.6985998,0.10519487,0.075101145,0.030360037
-0.06072676,0.2134862,0.6985998,0.13954964,0.07350325,0.01571265
-0.0553782,0.4619807,0.9027958,0.17283916,0.087618,0.008522116
-0.0553782,0.4619807,0.9027958,0.13901702,0.07403588,-0.053263225
-0.38542318,-0.2785858,0.73097324,0.14647387,0.059388492,-0.050866377
-0.38542318,-0.2785858,0.73097324,0.19680761,0.06364955,0.010652645
0.13901734,-0.4132805,0.49538803,0.15472966,0.1041296,-0.025566347
0.13901734,-0.4132805,0.49538803,0.13901702,0.15393071,-0.00079894834
-0.05810392,-0.044882894,-0.21921158,-0.046339005,0.14993598,0.103064336
-0.05810392,-0.044882894,-0.21921158,-0.32463935,0.133957,0.2711098
0.035429955,0.22872102,-0.6387377,-0.5699165,0.08468852,0.48336375
0.035429955,0.22872102,-0.6387377,-0.6716492,0.050600063,0.7091998
0.27228653,-0.8861027,-0.14751911,-0.5470133,0.06924219,0.89349055
0.27228653,-0.8861027,-0.14751911,-0.34168357,0.08575379,1.0231866
0.044057965,-1.6409028,0.54340935,-0.17603496,0.06524745,1.0487529
0.044057965,-1.6409028,0.54340935,0.08548747,0.06364955,1.0580739
-0.10035837,-0.8430643,0.12838173,0.22264028,0.07456851,1.0189254
-0.10035837,-0.8430643,0.12838173,0.23595607,0.12117383,0.94542223
-0.5768056,0.2610798,-0.35431004,0.10066749,0.15526229,0.9422264
-0.5768056,0.2610798,-0.35431004,-0.22503711,0.12596752,0.99442434
-0.5722835,-0.064866185,-0.101882935,-0.56672066,0.08868326,1.0450244
-0.3870325,-0.5177872,0.21542549,-0.76485986,0.035153728,1.0365024
-0.18897343,-0.45724797,0.2967615,-0.80107886,-0.012516857,1.0229203
-0.15306044,0.0024387836,0.16747475,-0.74275565,-0.051132694,0.9765812
-0.14548135,0.5203303,-0.05574894,-0.72011876,-0.095074855,0.89828426
-0.14548135,0.5203303,-0.05574894,-0.7022756,-0.15925704,0.8024104
-0.18190265,0.62148774,0.25538254,-0.5723133,-0.2263687,0.69109035
-0.18190265,0.62148774,0.25538254,-0.3320962,-0.2743056,0.55313855
-0.229882,0.53858757,0.22891235,-0.101200126,-0.304133,0.43063316
-0.229882,0.53858757,0.22891235,0.016777916,-0.31638354,0.33502567
0.068621874,1.0151281,0.19994068,0.091080114,-0.33289513,0.24873926
0.068621874,1.0151281,0.19994068,0.16564862,-0.3720436,0.18056233
0.009719133,0.3507973,0.8423023,0.30519825,-0.43196473,0.095074855
0.009719133,0.3507973,0.8423023,0.45247108,-0.49135324,-0.033289514
0.2501067,1.276956,-0.06734753,0.4663195,-0.51026165,-0.17576863
0.08490682,2.1699932,-0.7089939,0.20772657,-0.42290998,-0.18082865
0.035200357,1.9470096,0.07221508,-0.22397186,-0.22423817,0.033822145
0.035200357,1.9470096,0.07221508,-0.5707154,-0.08175905,0.16165388
0.81696004,-0.5826522,2.4101276,-0.6295713,0.039947417,0.11345066
0.81696004,-0.5826522,2.4101276,-0.54914385,0.13022858,0.07829694
0.7092209,-0.95854175,2.589693,-0.41225734,0.21758026,0.03089267
0.18721282,-0.8711158,1.6535311,-0.25220135,0.29294774,-0.016777916
-0.3695053,-0.23512805,0.4534464,0.04580637,0.44421527,-0.092944324
-0.8672565,-0.18341482,-0.49126244,0.07137272,0.45220476,-0.09640643
-0.8857645,-0.37986398,-0.730772,0.005060006,0.3390204,-0.01438107
-0.68369305,-0.42487574,-0.7632351,-0.025033714,0.28815404,0.018908445
-0.2591219,-0.42756438,-0.3974371,-0.046072688,0.18402444,0.0396811
-0.18050933,-0.2791747,-0.040177345,-0.0628506,0.1834918,0.047404267
-0.18050933,-0.2791747,-0.040177345,-0.05672533,0.14487597,-0.007989483
0.031518936,-0.049434304,-0.09329319,-0.022903185,0.10705908,-0.061519023
-0.19347191,0.29560816,-0.31351852,0.045540057,0.087085366,-0.07057377
-0.19630742,0.32079732,-0.36909485,0.036218993,0.077231675,-0.049002163
-0.15017891,0.12431526,-0.295022,0.00079894834,0.036751624,-0.07590009
-0.20691705,0.018844485,-0.1464653,-0.002396845,0.015978966,-0.1025317
-0.1986537,0.15092969,-0.03533554,0.012250541,0.0063915867,-0.10705908
-0.1779263,0.24308813,0.18911362,0.0055926386,-0.014913702,-0.11957593
-0.14765549,0.10062802,0.33423805,0.006924219,-0.03781689,-0.13954964
-0.09812641,0.037848234,0.47363853,0.02609898,-0.050866377,-0.1603223
-0.09812641,0.037848234,0.47363853,0.050333746,-0.06471482,-0.1768339
0.016093493,0.21860886,0.582119,0.06711166,-0.07483483,-0.18615496
0.142946,0.12207258,0.58572197,0.070307456,-0.09241169,-0.1898834
0.20472944,0.054049492,0.5627785,0.076166406,-0.09933591,-0.17736652
0.20472944,0.054049492,0.5627785,0.094009586,-0.087884314,-0.16218652
0.095908284,0.087557435,0.4444313,0.09960223,-0.072171666,-0.14620754
0.05575359,0.046843052,0.5089922,0.109988555,-0.08442221,-0.1355549
0.11853254,-0.1512475,0.5901842,0.12942964,-0.10173275,-0.13582122
0.07893205,-0.47419202,0.81777287,0.22264028,-0.11158645,-0.17443706
0.15718699,-0.6331705,0.96583176,0.4293016,-0.13582122,-0.23382555
0.15718699,-0.6331705,0.96583176,0.67670923,-0.18455707,-0.34115094
-0.028475404,0.2514584,-0.29318523,0.82611257,-0.2031992,-0.44874266
-0.028475404,0.2514584,-0.29318523,0.46658584,-0.18056233,-0.28549087
0.36860943,1.6265111,-1.1850309,-0.06338324,-0.14940333,-0.16990969
0.36860943,1.6265111,-1.1850309,-0.5267733,-0.060720075,-0.08069378
0.72515905,-0.78251874,0.636034,-0.778442,-0.00079894834,0.09640643
0.73570585,-2.0328128,1.1279936,-0.60054284,0.060720075,0.06098639
0.75515044,-1.7325392,1.2457085,-0.2561961,0.16777915,0.03701794
0.52101076,-0.92316306,0.8621254,0.07563378,0.25007084,0.0002663161
0.13940704,-0.25317895,0.45437622,0.2298308,0.29854035,-0.027963191
0.13940704,-0.25317895,0.45437622,0.21997711,0.29614353,-0.007456851
-0.10074878,0.117384195,0.12798119,0.14407702,0.262854,0.026365295
-0.10956907,0.061451197,-0.16230011,0.082025364,0.22210763,0.036218993
-0.13113475,0.03443265,-0.18692589,0.040480047,0.18562233,0.019973708
-0.1665411,0.07702577,-0.2145958,0.03009372,0.16538231,0.009054748
-0.15304196,0.36276054,-0.30095005,0.004527374,0.12650016,-0.009054748
-0.15304196,0.36276054,-0.30095005,-0.05912218,0.10040118,0.0005326322
0.49107194,-0.048451066,0.41500187,-0.18642128,0.048469532,0.11771172
0.49107194,-0.048451066,0.41500187,-0.12010857,-0.020240024,0.1403486
0.06691015,-0.12592685,-0.3110199,0.0628506,-0.022370555,0.06897587
0.06691015,-0.12592685,-0.3110199,0.12010857,-0.012250541,0.083090626
-0.1259116,0.58853877,-0.1950531,0.070041135,-0.027696876,0.08069378
-0.11648941,0.29539442,-0.14792538,-0.056991648,-0.068176925,0.06897587
-0.006164551,0.14537764,-0.033675194,-0.14221281,-0.09614012,0.058056913
0.03984773,0.14236224,0.1258421,-0.1587244,-0.10040118,0.036485307
0.043091536,0.07256484,0.23320389,-0.14594123,-0.09454222,0.004261058
0.043091536,0.07256484,0.23320389,-0.10918961,-0.096939065,-0.029294772
0.046035767,-0.10256183,0.4910078,-0.033289514,-0.09827065,-0.059921127
0.046035767,-0.10256183,0.4910078,0.041012682,-0.096939065,-0.082558
0.0016748905,0.13958001,0.43701363,0.092145376,-0.09081379,-0.10279802
0.0016748905,0.13958001,0.43701363,0.10066749,-0.09054748,-0.11132014
-0.08784163,0.21377099,0.21501541,0.072171666,-0.09187906,-0.10945592
-0.14622378,0.270128,0.1037426,0.05219796,-0.09534117,-0.10865697
-0.14622378,0.270128,0.1037426,0.027696876,-0.09827065,-0.105727494
-0.10599029,0.15084684,0.21451569,-0.012516857,-0.10146644,-0.09986854
-0.1251998,0.04866767,0.2854643,-0.034088463,-0.09880328,-0.09827065
-0.15309012,-0.06113565,0.40035534,-0.030360037,-0.09374327,-0.09880328
-0.13066006,-0.15806198,0.31430244,-0.021837922,-0.09640643,-0.09454222
-0.16772997,-0.2193979,0.30531883,-0.0026631611,-0.09853696,-0.08628642
-0.22570169,-0.19973922,0.31920433,0.03089267,-0.09241169,-0.07563378
-0.25443852,-0.10315788,0.34688473,0.058056913,-0.0892159,-0.07190535
-0.25443852,-0.10315788,0.34688473,0.07403588,-0.087618,-0.06657903
-0.30541706,0.055583715,0.47550774,0.070307456,-0.09374327,-0.059388492
-0.3958882,-0.08109903,0.36543083,0.051931642,-0.09134643,-0.039947417
-0.36278903,-0.15164125,0.4481287,0.027963191,-0.09187906,-0.029827405
-0.45491827,-0.2957859,0.3089857,0.039947417,-0.08495484,-0.033289514
-0.4652536,-0.12780583,0.27633953,0.052996907,-0.07137272,-0.021571605
-0.5227144,0.07570124,0.19733047,0.046339005,-0.052464273,-0.020506341
-0.51996505,-0.05798924,0.2923479,0.027963191,-0.034621093,-0.014114754
-0.50818086,-0.05466616,0.29500294,0.014913702,-0.01784318,-0.004261058
-0.46544588,-0.16186559,0.49636173,0.03355583,0.005060006,-0.004261058
-0.46544588,-0.16186559,0.49636173,0.066046394,0.02263687,-0.016777916
-0.45972145,0.051154137,0.48253155,0.07829694,0.036751624,-0.019707393
-0.44632542,0.20279229,0.38329315,0.06364955,0.05352954,-0.018375812
-0.40346634,0.18606734,0.36184216,0.03435478,0.07243799,-0.016777916
-0.33343792,0.091854215,0.37258816,-0.0031957934,0.092145376,-0.005060006
-0.30315018,-0.07651591,0.36035728,-0.019707393,0.113983296,0.0034621095
-0.28907752,-0.13964224,0.4631815,-0.018375812,0.13102753,0.0037284256
-0.26278996,-0.1856929,0.37939835,-0.002396845,0.13928333,-0.0010652645
-0.26278996,-0.1832987,0.4153118,0.021038974,0.13928333,-0.007190535
-0.20522702,-0.20031345,0.41459656,0.05273059,0.13582122,-0.007989483
-0.20522702,-0.20031345,0.41459656,0.07137272,0.13262543,-0.015978966
-0.18261683,0.0024098158,0.25492477,0.07163903,0.13502227,-0.018642128
-0.19263375,0.010027289,0.31026173,0.05006743,0.13369069,-0.018642128
-0.14384568,-0.076872945,0.27020836,0.02956109,0.12436963,-0.019441076
-0.14384568,-0.076872945,0.27020836,0.011185277,0.11558119,-0.016777916
-0.077260375,-0.095668316,0.120658875,-0.011185277,0.11345066,-0.007190535
-0.077260375,-0.095668316,0.120658875,-0.014114754,0.11531488,0.0029294773
-0.0710783,-0.1569885,0.10434246,0.009321064,0.11744541,0.009054748
-0.026886702,0.06213343,0.07732773,0.03169162,0.11451593,0.019973708
-0.0068776608,0.17472208,-0.0005674362,0.021837922,0.11105382,0.029294772
-0.0068776608,0.17472208,-0.0005674362,-0.0005326322,0.108124346,0.03781689
-0.03417349,0.08472049,-0.022912025,-0.011717909,0.1041296,0.051132694
-0.03417349,0.08472049,-0.022912025,-0.029028457,0.09640643,0.06657903
-0.06418085,-0.06526232,-0.033079147,-0.041012682,0.08628642,0.079095885
-0.06418085,-0.06526232,-0.033079147,-0.03568636,0.07563378,0.08522116
-0.13158584,-0.028304815,-0.06889725,-0.026365295,0.059388492,0.08229168
-0.13158584,-0.028304815,-0.06889725,-0.026631612,0.04261058,0.092145376
-0.122364044,-0.060875893,0.006034851,-0.041279,0.026365295,0.1025317
-0.122364044,-0.060875893,0.006034851,-0.046339005,0.010120012,0.10546118
-0.07021332,-0.09533894,0.11782074,-0.0396811,-0.00079894834,0.105727494
-0.07021332,-0.09533894,0.11782074,-0.03355583,-0.006657903,0.10679276
-0.15367126,0.018612504,0.11095142,-0.04234426,-0.020240024,0.11318435
-0.15367126,0.018612504,0.11095142,-0.046339005,-0.03914847,0.116912775
-0.092766285,-0.04717672,0.08862209,-0.050600063,-0.04580637,0.12623383
-0.092766285,-0.04717672,0.08862209,-0.034621093,-0.049534798,0.12516858
-0.09146404,-0.112929225,0.37359142,-0.014647386,-0.055127434,0.14061491
-0.09146404,-0.112929225,0.37359142,0.014114754,-0.066046394,0.14674018
0.031614065,-0.093203425,0.7769003,0.0727043,-0.072171666,0.1419465
0.031614065,-0.093203425,0.7769003,0.16405073,-0.071106404,0.13741912
0.028707027,-0.14530897,0.77371216,0.23382555,-0.06578008,0.13981596
0.028707027,-0.14530897,0.77371216,0.30599722,-0.06178534,0.12676647
-0.024207115,-0.08701801,0.5447235,0.36218992,-0.06098639,0.11664646
-0.024207115,-0.08701801,0.5447235,0.36565202,-0.05273059,0.10892329
-0.05078864,0.2384541,0.29014015,0.3336941,-0.051665325,0.10226539
-0.05078864,0.2384541,0.29014015,0.26764768,-0.050866377,0.10839066
-0.068823814,0.47823745,0.050679207,0.14833808,-0.053263225,0.1222391
-0.068823814,0.47823745,0.050679207,0.035952676,-0.051931642,0.1520665
0.05241704,0.1712631,0.18846512,-0.03834952,-0.055926383,0.17736652
0.05241704,0.1712631,0.18846512,-0.048203215,-0.05965481,0.18216023
0.17812121,-0.33844638,0.43678284,-0.009853696,-0.06178534,0.17976338
0.17812121,-0.33844638,0.43678284,0.04873585,-0.06018744,0.16724652
0.3779297,-0.29143274,0.48804283,0.13795175,-0.0479369,0.13954964
0.3779297,-0.29143274,0.48804283,0.24847293,-0.043409526,0.101200126
0.3987397,-0.29452777,0.3418646,0.3334278,-0.041545313,0.06684534
0.3987397,-0.29452777,0.3418646,0.3635215,-0.04660532,0.05219796
0.47192395,0.27362424,0.107073784,0.4098605,-0.06924219,0.020240024
0.47192395,0.27362424,0.107073784,0.41199103,-0.084155895,-0.019973708
0.45642996,1.2224882,-0.35399914,0.37151098,-0.09534117,-0.054062173
0.45642996,1.2224882,-0.35399914,0.26019084,-0.10279802,-0.049801115
0.39419317,1.177361,-0.5063667,0.064182185,-0.103863284,-0.008255799
0.39419317,1.177361,-0.5063667,-0.17576863,-0.10439592,0.070041135
0.49846303,-0.31014466,-0.063409805,-0.18668759,-0.10279802,0.07483483
0.49846303,-0.31014466,-0.063409805,-0.09454222,-0.09267801,0.050333746
0.52767,0.0009762049,0.2558899,-0.007456851,-0.051132694,0.0314253
0.52767,0.0009762049,0.2558899,-0.01784318,0.0077231675,0.015978966
0.40005124,0.47834045,-0.021663666,-0.11345066,0.06764429,0.02743056
0.40005124,0.47834045,-0.021663666,-0.18295917,0.13102753,0.046072688
0.073616505,-0.44813097,0.5579109,-0.18136127,0.17044231,0.07856325
0.073616505,-0.44813097,0.5579109,-0.1222391,0.20266657,0.112918034
-0.1343044,-0.54362416,1.2216024,-0.049002163,0.24501082,0.104928546
-0.1343044,-0.54362416,1.2216024,-0.024767399,0.2759035,0.08495484
-0.75751996,-0.50652826,1.4657583,-0.008522116,0.2660498,0.0958738
-0.9158977,-0.3209418,1.163455,-0.0061252704,0.21624869,0.11025487
-0.92904985,0.09001732,0.75803566,-0.041545313,0.16724652,0.1041296
-0.92904985,0.09001732,0.75803566,-0.08069378,0.122771725,0.07350325
-1.0352982,-0.14999473,0.16956615,-0.07829694,0.06258429,0.07456851
-1.0352982,-0.14999473,0.16956615,-0.026897928,-0.002396845,0.10040118
-0.61913943,-0.3023765,0.22297287,0.07856325,-0.050600063,0.10226539
-0.61913943,-0.3023765,0.22297287,0.16218652,-0.09853696,0.09614012
-0.29842114,-0.00516665,0.19691658,0.21917816,-0.15153387,0.08841695
